run, lumi, event 
1,520133,247150041
1,520784,247459158
1,182200,86575348
1,474799,225608651
1,458965,218084504
1,512749,243641216
1,512750,243641774
1,512815,243672607
1,520176,247170196
1,521378,247741160
1,208656,99146165
1,211459,100477875
1,482346,229194592
1,216616,102928596
1,513493,243994462
1,521201,247657091
1,523672,248831269
1,518055,246162245
1,525971,249923913
1,525989,249932572
1,527771,250779329
1,534436,253946075
1,533164,253341656
1,534140,253805421
1,536213,254790358
1,536869,255101964
1,679727,322983772
1,683378,324718021
1,186414,88577499
1,204175,97017160
1,204694,97263905
1,204696,97264519
1,230499,109525529
1,231580,110039152
1,485434,230661974
1,531111,252366130
1,466561,221694257
1,534384,253921362
1,525321,249615025
1,526700,250269915
1,212483,100964904
1,473911,225186408
1,494619,235026199
1,507109,240961066
1,170791,81154173
1,210446,99996648
1,210449,99998332
1,214835,102082210
1,225288,107049199
1,225769,107277942
1,494578,235006962
1,525123,249520668
1,480937,228525231
1,497040,236176712
1,492459,234000235
1,531517,252559092
1,525043,249482848
1,536935,255133635
1,470364,223501166
1,499474,237333110
1,186536,88635558
1,187943,89304238
1,187944,89304565
1,190801,90661972
1,190594,90563995
1,200273,95162937
1,186351,88547579
1,186470,88603901
1,188891,89754745
1,195047,92679931
1,209984,99777201
1,209829,99703548
1,209831,99704877
1,484362,230152537
1,485535,230709929
1,169556,80567226
1,462835,219923489
1,463159,220077600
1,463161,220078322
1,539234,256225931
1,175691,83482444
1,177040,84123328
1,229225,108919817
1,233278,110845800
1,472233,224389366
1,485241,230570094
1,225127,106972847
1,176829,84023048
1,195324,92811272
1,212763,101097884
1,212764,101098414
1,502560,238799530
1,529928,251803857
1,179571,85326082
1,216113,102689565
1,515500,244948151
1,515500,244948163
1,211895,100685284
1,205919,97845654
1,228003,108339353
1,500885,238004079
1,209667,99626826
1,489363,232528680
1,510974,242797855
1,491965,233764997
1,491966,233765720
1,491968,233766478
1,514394,244422519
1,210759,100145591
1,510317,242485661
1,679582,322914806
1,505622,240254686
1,520309,247233104
1,528073,250922398
1,163262,77576452
1,163265,77578143
1,164194,78019457
1,164209,78026668
1,162133,77039967
1,189352,89973728
1,191149,90827394
1,196328,93288284
1,201544,95767113
1,212547,100995234
1,173528,82454756
1,174110,82731312
1,174113,82732623
1,178619,84873847
1,192459,91450117
1,194129,92243707
1,194870,92595594
1,202897,96409837
1,482528,229281096
1,464762,220838995
1,178850,84983500
1,189122,89864151
1,176465,83850060
1,183370,87131312
1,189127,89866570
1,219242,104176321
1,216080,102673849
1,218934,104029992
1,219766,104425478
1,466629,221726642
1,495646,235514451
1,501314,238207425
1,510820,242724786
1,680019,323122060
1,501707,238394379
1,476663,226494208
1,477469,226876961
1,507152,240981431
1,511520,243056888
1,516659,245499268
1,511523,243058534
1,519473,246836315
1,539520,256361749
1,539722,256457864
1,679523,322886469
1,679810,323023058
1,470126,223388080
1,214345,101849194
1,456623,216972071
1,203948,96908868
1,508912,241818177
1,516285,245321229
1,517107,245711812
1,462886,219947733
1,467690,222230747
1,485275,230586095
1,486829,231324760
1,508092,241428253
1,519227,246719089
1,510619,242628773
1,510619,242628808
1,193690,92035213
1,209659,99622773
1,196244,93248256
1,197231,93717590
1,203190,96548923
1,223625,106259052
1,223871,106375794
1,228448,108550605
1,229462,109032419
1,229784,109185398
1,230198,109382431
1,230264,109413586
1,465820,221341940
1,466720,221769969
1,467650,222211609
1,480443,228290710
1,481424,228756294
1,483084,229545277
1,195046,92679059
1,498833,237028597
1,500636,237885446
1,509942,242307398
1,536115,254744006
1,536290,254827317
1,682591,324344233
1,523202,248607748
1,535984,254681853
1,491398,233495963
1,515231,244820595
1,491396,233494627
1,491396,233494899
1,493006,234259698
1,456740,217027470
1,469287,222989285
1,472305,224423382
1,472405,224471082
1,213985,101678442
1,518838,246534319
1,522413,248233010
1,493173,234339097
1,495540,235463993
1,680925,323552835
1,479575,227877872
1,496389,235867421
1,497920,236594927
1,500325,237737484
1,500326,237737959
1,509276,241990917
1,468853,222783034
1,470837,223725961
1,505199,240053625
1,526935,250381761
1,529857,251770447
1,539967,256574204
1,501591,238339383
1,524870,249400428
1,162589,77256494
1,194828,92575403
1,165001,78402685
1,165017,78410785
1,165865,78813334
1,169403,80494783
1,457214,217252805
1,170380,80958586
1,170419,80977255
1,171499,81490276
1,183978,87420054
1,185663,88220667
1,185705,88240924
1,204413,97130432
1,458372,217802702
1,459599,218386019
1,479265,227730476
1,469617,223146186
1,456943,217123825
1,456944,217124642
1,462873,219941518
1,471112,223856742
1,476888,226601101
1,491309,233453526
1,511679,243132664
1,511939,243255957
1,213055,101236395
1,476312,226327464
1,469955,223306907
1,476368,226354113
1,518939,246582421
1,215237,102273167
1,458655,217937295
1,491876,233723102
1,486035,230947422
1,489478,232583419
1,489480,232584477
1,520724,247430453
1,515661,245025021
1,518308,246282732
1,518807,246519914
1,535363,254386689
1,178757,84939476
1,182583,86757220
1,185227,88013709
1,184982,87896966
1,200852,95437769
1,166701,79210831
1,481464,228775411
1,163853,77857452
1,164122,77985222
1,182681,86803728
1,167614,79644291
1,174676,83000312
1,181288,86141944
1,181288,86141945
1,181523,86253570
1,181523,86253622
1,175750,83510251
1,180848,85932784
1,192412,91427674
1,195631,92957202
1,214724,102029551
1,185981,88371862
1,187342,89018390
1,198872,94497191
1,192876,91648104
1,196855,93538949
1,194710,92519521
1,196850,93536287
1,197296,93748450
1,197462,93827088
1,162941,77423885
1,166976,79341140
1,230439,109496840
1,469903,223281780
1,471166,223882356
1,514895,244660732
1,519303,246755613
1,520112,247139532
1,532016,252795849
1,532017,252796542
1,535173,254296344
1,198090,94125567
1,458150,217697626
1,488066,231912331
1,490297,232972637
1,215904,102590185
1,481316,228705023
1,461641,219356217
1,192556,91496165
1,194783,92554445
1,487769,231771592
1,463846,220404037
1,458136,217690756
1,224194,106529214
1,481991,229026119
1,465788,221326719
1,486461,231150054
1,480833,228475846
1,205384,97591327
1,215086,102201596
1,190407,90474965
1,168163,79905477
1,171725,81598168
1,192350,91398276
1,206387,98068394
1,480390,228265246
1,491705,233641604
1,491706,233642077
1,176901,84057276
1,179270,85182950
1,180682,85854055
1,181880,86423299
1,184653,87740685
1,185804,88287599
1,190078,90318848
1,201445,95719666
1,188269,89458818
1,212487,100966708
1,457887,217572733
1,458567,217895557
1,224995,106909788
1,458439,217834734
1,462261,219650964
1,196754,93490530
1,521651,247871262
1,524772,249353990
1,465759,221313132
1,480805,228462317
1,480794,228457174
1,481893,228979631
1,510483,242564271
1,510484,242564915
1,483245,229621869
1,483593,229787233
1,485356,230624786
1,485411,230651261
1,165585,78680234
1,170563,81045781
1,172789,82103604
1,184512,87673915
1,184702,87764082
1,220249,104654981
1,210895,100209812
1,211702,100593919
1,211817,100648584
1,212821,101125080
1,214084,101725679
1,463328,220157765
1,519355,246779735
1,464214,220578990
1,483218,229609094
1,467491,222135805
1,467542,222160454
1,467543,222160803
1,491123,233365412
1,535153,254286747
1,512349,243451012
1,518181,246222371
1,180817,85917966
1,193827,92099871
1,462562,219793730
1,482602,229316328
1,488019,231890229
1,523606,248800180
1,531268,252440545
1,534806,254121706
1,534807,254122513
1,534808,254123106
1,535221,254319156
1,678123,322221312
1,681112,323641705
1,190441,90491251
1,201166,95587265
1,223756,106321377
1,162615,77269123
1,166442,79087616
1,169524,80552045
1,196709,93469741
1,458842,218026441
1,223393,106148607
1,223394,106149111
1,459341,218263645
1,459546,218360803
1,525939,249908585
1,529969,251823327
1,535350,254380443
1,526959,250393313
1,229670,109131544
1,169605,80590727
1,188047,89353369
1,233209,110812853
1,217613,103402656
1,230745,109642278
1,461882,219470656
1,218814,103973050
1,461713,219390335
1,461716,219391895
1,527085,250453297
1,200954,95486510
1,509675,242180734
1,488215,231983507
1,494967,235191627
1,494968,235192448
1,520569,247356869
1,523483,248741294
1,529313,251511796
1,171936,81698113
1,522920,248473978
1,529327,251518131
1,188895,89756741
1,228614,108629666
1,189293,89945440
1,500788,237957819
1,535828,254607677
1,515627,245008905
1,515627,245008984
1,531122,252371166
1,531279,252445828
1,531281,252446929
1,514781,244606560
1,486795,231308736
1,202768,96348565
1,202778,96353268
1,478949,227580440
1,523289,248649353
1,513754,244118591
1,519658,246924232
1,220958,104991690
1,225067,106944202
1,472568,224548236
1,518775,246504637
1,162410,77171741
1,162431,77181978
1,164965,78385777
1,459685,218426529
1,179188,85144110
1,233769,111078888
1,483906,229935941
1,484908,230412054
1,199283,94692373
1,199284,94692893
1,220074,104571612
1,228347,108502654
1,228348,108503243
1,228402,108529003
1,207965,98818015
1,210318,99936059
1,485939,230902147
1,218700,103918832
1,459946,218551136
1,514466,244457139
1,165513,78646189
1,462005,219529605
1,188999,89806118
1,537863,255574284
1,226390,107572674
1,207516,98604540
1,170896,81204055
1,474457,225445714
1,501725,238402963
1,218346,103750604
1,509051,241884233
1,530736,252187954
1,536401,254879514
1,464768,220842022
1,467932,222345840
1,486945,231380076
1,518105,246186201
1,518105,246186371
1,486730,231278024
1,487485,231636445
1,490340,232993124
1,516246,245302758
1,490424,233032740
1,491760,233667871
1,519410,246806296
1,520474,247311916
1,171319,81404828
1,182207,86578810
1,162358,77147217
1,164949,78378171
1,164951,78379037
1,200617,95326071
1,193459,91925167
1,193555,91970453
1,181682,86328960
1,182751,86836841
1,204572,97205824
1,204726,97278826
1,195547,92917192
1,195911,93090547
1,215702,102494024
1,201859,95916267
1,535332,254371735
1,223154,106034962
1,527903,250841877
1,535791,254589963
1,163115,77506947
1,217995,103583638
1,210078,99822044
1,536256,254810919
1,467201,221998327
1,517582,245937810
1,529120,251420213
1,191547,91016612
1,201710,95845675
1,494211,234832233
1,530056,251864675
1,479090,227647178
1,526658,250249952
1,231458,109980950
1,232572,110510303
1,232760,110599816
1,525958,249917663
1,197383,93789757
1,197384,93790003
1,197384,93790208
1,475246,225820845
1,497150,236228943
1,499791,237484042
1,506132,240497086
1,224146,106506584
1,458019,217635336
1,491081,233345323
1,683903,324967713
1,490232,232941712
1,490233,232942337
1,510610,242624725
1,463595,220284748
1,517706,245996673
1,511438,243018130
1,533375,253441832
1,524219,249091623
1,493487,234488656
1,512292,243423959
1,501575,238331627
1,211695,100590408
1,211697,100591199
1,507968,241369133
1,528565,251156169
1,219537,104316444
1,485047,230477893
1,501287,238194765
1,487707,231741910
1,498527,236883132
1,510395,242522498
1,511493,243044554
1,226692,107716272
1,229150,108884309
1,463144,220070485
1,465891,221375811
1,466120,221484684
1,466573,221699974
1,485177,230540134
1,487560,231672031
1,487846,231808302
1,530197,251931692
1,487718,231747214
1,490049,232854679
1,531580,252588825
1,533404,253455820
1,231341,109925527
1,233565,110982036
1,474865,225639551
1,525983,249929569
1,464606,220765157
1,464706,220812674
1,464757,220836831
1,468652,222687600
1,469430,223057153
1,511738,243160614
1,523196,248604992
1,521441,247771558
1,521442,247771831
1,522747,248392008
1,530999,252312774
1,531000,252313335
1,537965,255623164
1,538001,255640090
1,681331,323745607
1,681333,323746589
1,219761,104423049
1,490317,232982212
1,194471,92406060
1,534064,253769281
1,462189,219616892
1,464222,220582598
1,469611,223143257
1,475312,225852295
1,479983,228071541
1,500639,237886924
1,518385,246319334
1,495374,235385143
1,495375,235385823
1,495376,235385937
1,520367,247261245
1,166166,78956439
1,164933,78370639
1,168181,79913955
1,175584,83431571
1,176316,83779386
1,176316,83779467
1,181783,86377041
1,177589,84384169
1,196816,93520385
1,214562,101952724
1,198912,94516224
1,201048,95531112
1,207423,98560142
1,216191,102726577
1,220765,104899930
1,483523,229753679
1,484855,230386550
1,180863,85940298
1,192577,91505846
1,197282,93741688
1,456118,216731808
1,488626,232178916
1,230820,109677905
1,486563,231198479
1,164551,78188913
1,166915,79312326
1,187831,89251008
1,228014,108344473
1,165436,78609363
1,169271,80431664
1,199099,94605245
1,221647,105318818
1,194421,92382126
1,495662,235521674
1,530463,252058272
1,528518,251134015
1,681174,323671161
1,213274,101340483
1,226887,107808957
1,208999,99309241
1,216298,102777455
1,489545,232615425
1,490408,233025381
1,490408,233025546
1,199722,94901069
1,231397,109952146
1,233775,111082079
1,233775,111082222
1,467857,222309892
1,483076,229541694
1,223148,106032255
1,225404,107104159
1,226095,107432747
1,226479,107615095
1,227757,108222260
1,224497,106673193
1,456352,216843216
1,456380,216856252
1,472548,224538891
1,493648,234565046
1,514101,244283459
1,681725,323932917
1,495807,235590624
1,496094,235727263
1,496095,235727701
1,497050,236181461
1,504167,239563582
1,498141,236699741
1,506249,240552685
1,535768,254578907
1,682965,324522259
1,492104,233831403
1,164435,78134220
1,229423,109013707
1,468306,222523187
1,522877,248453467
1,492841,234181432
1,487271,231534946
1,487287,231542361
1,487289,231543436
1,487373,231583144
1,499532,237360576
1,511724,243153996
1,164875,78342913
1,172922,82166765
1,460459,218794408
1,487495,231641104
1,472430,224482984
1,186673,88700603
1,197312,93755852
1,197313,93756390
1,204759,97294535
1,496090,235725369
1,529333,251521339
1,517295,245801066
1,517324,245815202
1,519855,247017536
1,534007,253742310
1,536105,254739391
1,681641,323893009
1,681642,323893439
1,681841,323987871
1,209235,99421527
1,210825,100176883
1,212539,100991407
1,213149,101281329
1,230841,109688011
1,466484,221657480
1,480635,228381673
1,467901,222330962
1,484369,230155623
1,484372,230157215
1,502563,238801127
1,479400,227794777
1,456545,216935158
1,458055,217652137
1,458413,217822442
1,456735,217025208
1,227550,108123986
1,230524,109537210
1,233134,110777632
1,462800,219906993
1,457576,217424695
1,460439,218785370
1,462124,219585979
1,487231,231515457
1,487231,231515600
1,480603,228366198
1,233719,111055480
1,233722,111057064
1,464902,220906022
1,464904,220906700
1,232274,110368602
1,468920,222815182
1,470051,223352668
1,215236,102273094
1,678182,322249105
1,188288,89468092
1,488864,232291499
1,491467,233528433
1,518445,246347840
1,462206,219624877
1,483139,229571185
1,516185,245273994
1,214365,101859096
1,461036,219068856
1,461037,219069520
1,490063,232861424
1,490755,233190552
1,505282,240093314
1,505282,240093347
1,506914,240868467
1,506965,240892858
1,508373,241561726
1,505887,240380501
1,505888,240381005
1,505889,240381653
1,506208,240532954
1,507107,240960108
1,523880,248930316
1,506438,240642036
1,513677,244081917
1,517057,245688207
1,475635,226005889
1,204401,97124496
1,494699,235064390
1,516809,245570638
1,527066,250443781
1,473541,225010853
1,488076,231917403
1,489454,232572225
1,489737,232706617
1,495730,235554389
1,497289,236294955
1,497401,236348089
1,227409,108056802
1,457318,217302122
1,478087,227170606
1,478212,227230175
1,483970,229966195
1,491645,233613332
1,490493,233066142
1,493586,234535367
1,498692,236961631
1,498694,236962762
1,508251,241503998
1,505484,240188892
1,506717,240775035
1,506790,240809475
1,511308,242956476
1,516218,245289609
1,534690,254066645
1,163671,77770877
1,165591,78682974
1,225347,107077097
1,225880,107330493
1,226547,107647523
1,478256,227251168
1,483457,229722580
1,504986,239952517
1,484114,230034838
1,484735,230329484
1,493687,234583580
1,494318,234883080
1,498461,236852079
1,517049,245684199
1,519753,246969340
1,520868,247498795
1,222493,105721221
1,213097,101256273
1,213726,101555341
1,216649,102944110
1,215525,102410350
1,221195,105104518
1,459744,218454789
1,227351,108029348
1,232569,110508797
1,458545,217885234
1,513690,244088140
